Supplier ID,Quarter,Supplier Score
SUP001,2020-03-31,71.70314
SUP001,2020-06-30,61.12448
SUP001,2020-09-30,71.181046
SUP001,2020-12-31,64.80373
SUP001,2021-03-31,83.18785
SUP001,2021-06-30,72.378
SUP001,2021-09-30,73.783356
SUP001,2021-12-31,65.35917
SUP001,2022-03-31,71.90173
SUP001,2022-06-30,80.986275
SUP001,2022-09-30,62.639626
SUP001,2022-12-31,65.87095
SUP001,2023-03-31,69.223854
SUP001,2023-06-30,74.811806
SUP001,2023-09-30,66.353195
SUP001,2023-12-31,64.18723
SUP002,2020-03-31,78.15762
SUP002,2020-06-30,64.25259
SUP002,2020-09-30,63.79915
SUP002,2020-12-31,73.84658
SUP002,2021-03-31,82.83372
SUP002,2021-06-30,58.128567
SUP002,2021-09-30,70.0664
SUP002,2021-12-31,62.215355
SUP002,2022-03-31,75.42872
SUP002,2022-06-30,71.651085
SUP002,2022-09-30,62.534973
SUP002,2022-12-31,71.47247
SUP002,2023-03-31,60.257195
SUP002,2023-06-30,73.82654
SUP002,2023-09-30,68.70918
SUP002,2023-12-31,79.69794
SUP003,2020-03-31,62.942444
SUP003,2020-06-30,53.999687
SUP003,2020-09-30,65.74048
SUP003,2020-12-31,46.367695
SUP003,2021-03-31,65.689
SUP003,2021-06-30,72.317276
SUP003,2021-09-30,52.72764
SUP003,2021-12-31,60.32171
SUP003,2022-03-31,73.10753
SUP003,2022-06-30,64.80291
SUP003,2022-09-30,69.02934
SUP003,2022-12-31,69.122314
SUP003,2023-03-31,72.13955
SUP003,2023-06-30,75.856255
SUP003,2023-09-30,79.12145
SUP003,2023-12-31,62.475685
SUP004,2020-03-31,78.693535
SUP004,2020-06-30,71.223785
SUP004,2020-09-30,91.32674
SUP004,2020-12-31,86.84667
SUP004,2021-03-31,81.74774
SUP004,2021-06-30,77.87132
SUP004,2021-09-30,86.7501
SUP004,2021-12-31,80.160866
SUP004,2022-03-31,70.340355
SUP004,2022-06-30,87.5646
SUP004,2022-09-30,75.95538
SUP004,2022-12-31,87.01361
SUP004,2023-03-31,84.68402
SUP004,2023-06-30,89.78618
SUP004,2023-09-30,78.786026
SUP004,2023-12-31,77.88914
SUP005,2020-03-31,49.749573
SUP005,2020-06-30,63.370476
SUP005,2020-09-30,57.7119
SUP005,2020-12-31,76.7765
SUP005,2021-03-31,60.662613
SUP005,2021-06-30,67.09184
SUP005,2021-09-30,62.981087
SUP005,2021-12-31,51.882217
SUP005,2022-03-31,59.907387
SUP005,2022-06-30,56.41748
SUP005,2022-09-30,75.89564
SUP005,2022-12-31,77.0004
SUP005,2023-03-31,54.023808
SUP005,2023-06-30,74.74506
SUP005,2023-09-30,77.76091
SUP005,2023-12-31,81.498665
SUP006,2020-03-31,74.8067
SUP006,2020-06-30,82.05768
SUP006,2020-09-30,71.82228
SUP006,2020-12-31,86.30469
SUP006,2021-03-31,78.40551
SUP006,2021-06-30,72.36393
SUP006,2021-09-30,83.429565
SUP006,2021-12-31,69.435776
SUP006,2022-03-31,93.21012
SUP006,2022-06-30,79.841286
SUP006,2022-09-30,68.88589
SUP006,2022-12-31,68.845184
SUP006,2023-03-31,71.86268
SUP006,2023-06-30,71.77166
SUP006,2023-09-30,85.11584
SUP006,2023-12-31,83.523125
