Supplier ID,Quarter,Financial Risk Score
SUP001,2020-03-31,46.72
SUP001,2020-06-30,45.71
SUP001,2020-09-30,29.1
SUP001,2020-12-31,26.69
SUP001,2021-03-31,7.28
SUP001,2021-06-30,36.25
SUP001,2021-09-30,2.53
SUP001,2021-12-31,30.06
SUP001,2022-03-31,1.63
SUP001,2022-06-30,18.82
SUP001,2022-09-30,27.4
SUP001,2022-12-31,15.98
SUP001,2023-03-31,1.52
SUP001,2023-06-30,4.11
SUP001,2023-09-30,35.37
SUP001,2023-12-31,57.67
SUP002,2020-03-31,36.92
SUP002,2020-06-30,50.25
SUP002,2020-09-30,25.57
SUP002,2020-12-31,32.51
SUP002,2021-03-31,37.72
SUP002,2021-06-30,9.54
SUP002,2021-09-30,52.29
SUP002,2021-12-31,5.6
SUP002,2022-03-31,20.4
SUP002,2022-06-30,30.91
SUP002,2022-09-30,21.16
SUP002,2022-12-31,15.87
SUP002,2023-03-31,63.03
SUP002,2023-06-30,40.4
SUP002,2023-09-30,27.73
SUP002,2023-12-31,53.31
SUP003,2020-03-31,20.19
SUP003,2020-06-30,53.46
SUP003,2020-09-30,7.38
SUP003,2020-12-31,22.98
SUP003,2021-03-31,6.22
SUP003,2021-06-30,1.83
SUP003,2021-09-30,33.82
SUP003,2021-12-31,7.18
SUP003,2022-03-31,26.49
SUP003,2022-06-30,39.83
SUP003,2022-09-30,9.5
SUP003,2022-12-31,36.8
SUP003,2023-03-31,12.26
SUP003,2023-06-30,16.95
SUP003,2023-09-30,6.88
SUP003,2023-12-31,11.26
SUP004,2020-03-31,65.41
SUP004,2020-06-30,26.82
SUP004,2020-09-30,48.85
SUP004,2020-12-31,51.22
SUP004,2021-03-31,37.11
SUP004,2021-06-30,24.4
SUP004,2021-09-30,44.69
SUP004,2021-12-31,31.11
SUP004,2022-03-31,19.18
SUP004,2022-06-30,100.0
SUP004,2022-09-30,16.21
SUP004,2022-12-31,11.7
SUP004,2023-03-31,46.25
SUP004,2023-06-30,26.53
SUP004,2023-09-30,10.76
SUP004,2023-12-31,66.43
SUP005,2020-03-31,2.4
SUP005,2020-06-30,82.45
SUP005,2020-09-30,4.07
SUP005,2020-12-31,31.49
SUP005,2021-03-31,79.78
SUP005,2021-06-30,48.75
SUP005,2021-09-30,58.41
SUP005,2021-12-31,49.58
SUP005,2022-03-31,22.05
SUP005,2022-06-30,35.61
SUP005,2022-09-30,19.19
SUP005,2022-12-31,19.97
SUP005,2023-03-31,28.84
SUP005,2023-06-30,54.78
SUP005,2023-09-30,9.1
SUP005,2023-12-31,24.06
SUP006,2020-03-31,21.06
SUP006,2020-06-30,22.28
SUP006,2020-09-30,0.0
SUP006,2020-12-31,14.52
SUP006,2021-03-31,21.24
SUP006,2021-06-30,14.62
SUP006,2021-09-30,18.64
SUP006,2021-12-31,19.59
SUP006,2022-03-31,19.91
SUP006,2022-06-30,45.99
SUP006,2022-09-30,6.13
SUP006,2022-12-31,14.44
SUP006,2023-03-31,48.39
SUP006,2023-06-30,13.19
SUP006,2023-09-30,40.3
SUP006,2023-12-31,15.73
